date,rolling_vol_30d
2022-07-15,0.3421597525090751
2022-07-18,0.33227110493235323
2022-07-19,0.33808243430587737
2022-07-20,0.34193488884673845
2022-07-21,0.3420245516387624
2022-07-22,0.34405297574263555
2022-07-25,0.3352115212137483
2022-07-26,0.31389312762621113
2022-07-27,0.30911653466612293
2022-07-28,0.30992392574079103
2022-07-29,0.3060137029160395
2022-08-01,0.28349884606694603
2022-08-02,0.2854784923959558
2022-08-03,0.28116190894058735
2022-08-04,0.27985491812953844
2022-08-05,0.2796360503921523
2022-08-08,0.27051615797156753
2022-08-09,0.26993924620685944
2022-08-10,0.26494275024309516
2022-08-11,0.26548032119233744
2022-08-12,0.262600606076167
2022-08-15,0.2623832105947051
2022-08-16,0.26199674427574576
2022-08-17,0.2641893395552706
2022-08-18,0.2581734784047056
2022-08-19,0.2695927492885574
2022-08-22,0.27711968443422
2022-08-23,0.2744568255435851
2022-08-24,0.273931022913957
2022-08-25,0.27812106694532734
2022-08-26,0.311409747836777
2022-08-29,0.31363628072661265
2022-08-30,0.3034692910247402
2022-08-31,0.3011024714716011
2022-09-01,0.3011085917000443
2022-09-02,0.3002553300488914
2022-09-06,0.30058150881472695
2022-09-07,0.3002909035387365
2022-09-08,0.26614004256340257
2022-09-09,0.2703272330183689
2022-09-12,0.2701590211493129
2022-09-13,0.3177346080638976
2022-09-14,0.31793996162807575
2022-09-15,0.30856840008873593
2022-09-16,0.3080905647850373
2022-09-19,0.3111204805047846
2022-09-20,0.308512576974384
2022-09-21,0.31004526082014067
2022-09-22,0.29216521644975024
2022-09-23,0.29283558670371435
2022-09-26,0.27978288881103297
2022-09-27,0.27779294682004846
2022-09-28,0.28326404456612425
2022-09-29,0.29113879477321325
2022-09-30,0.29129410837982694
2022-10-03,0.3086200019835983
2022-10-04,0.32590663252575025
2022-10-05,0.3259864855764879
2022-10-06,0.3260231859241241
2022-10-07,0.33793340334655325
2022-10-10,0.31590379597639884
2022-10-11,0.3159846443101325
2022-10-12,0.31574171159914965
2022-10-13,0.3389915158765863
2022-10-14,0.34480889635520073
2022-10-17,0.36488512704881704
2022-10-18,0.36619036311598196
2022-10-19,0.36229285553937995
2022-10-20,0.3613906399517087
2022-10-21,0.3676195019400476
2022-10-24,0.36616996233850224
2022-10-25,0.330225390529703
2022-10-26,0.3410167004040585
2022-10-27,0.3394998258418251
2022-10-28,0.36335362218589523
2022-10-31,0.3645514154010678
2022-11-01,0.3645458036498342
2022-11-02,0.3714471792336686
2022-11-03,0.3722529458716826
2022-11-04,0.3772884761946333
2022-11-07,0.3774553663857767
2022-11-08,0.3777993130429048
2022-11-09,0.3868486971799426
2022-11-10,0.44861487436769243
2022-11-11,0.4450376687836979
2022-11-14,0.44092024042653255
2022-11-15,0.4300273473777779
2022-11-16,0.4320443928962862
2022-11-17,0.4305323554657723
2022-11-18,0.40584065121323326
2022-11-21,0.403600728252612
2022-11-22,0.4022131428326875
2022-11-23,0.40221204172900643
2022-11-25,0.3926169761552154
2022-11-28,0.3896290613002988
2022-11-29,0.377320712153441
2022-11-30,0.4009369209981004
2022-12-01,0.40020267417396926
2022-12-02,0.4009232509401653
2022-12-05,0.3988362085518604
2022-12-06,0.4036646475304528
2022-12-07,0.3996441268785314
2022-12-08,0.39316642296172755
2022-12-09,0.39277262310381167
2022-12-12,0.3775218315245335
2022-12-13,0.37549862914765725
2022-12-14,0.37646180577291727
2022-12-15,0.382148792339232
2022-12-16,0.38203241019127326
2022-12-19,0.37860374012062337
2022-12-20,0.37720148560560096
2022-12-21,0.37988254433098784
2022-12-22,0.38048306973814455
2022-12-23,0.28435314705020254
2022-12-27,0.2830170637233344
2022-12-28,0.2833798743310936
2022-12-29,0.29349584281667646
2022-12-30,0.29212585467450325
2023-01-03,0.2940180387657387
2023-01-04,0.2940732953658987
2023-01-05,0.2975484260203639
2023-01-06,0.30231992032270194
2023-01-09,0.3025253291203325
2023-01-10,0.30373012343378536
2023-01-11,0.30147848791370413
2023-01-12,0.30209196491153373
2023-01-13,0.26486843323541115
2023-01-17,0.2668604205156336
2023-01-18,0.27060744793620856
2023-01-19,0.2693796437858292
2023-01-20,0.2767248254118795
2023-01-23,0.2872923884132747
2023-01-24,0.2809803624493
2023-01-25,0.28009089123630654
2023-01-26,0.27818786238820736
2023-01-27,0.27714495965033875
2023-01-30,0.28611783750874525
2023-01-31,0.26772142627600903
2023-02-01,0.2687158751904941
2023-02-02,0.2747118507634014
2023-02-03,0.2757924128409192
2023-02-06,0.2746880494751853
2023-02-07,0.26434775632896057
2023-02-08,0.26668069683090867
2023-02-09,0.2586628371280429
2023-02-10,0.2564046311377042
2023-02-13,0.25360970944647215
2023-02-14,0.25337549916537255
2023-02-15,0.24712224881444575
2023-02-16,0.2586582938731376
2023-02-17,0.2535738384574281
2023-02-21,0.26134222024891396
2023-02-22,0.26059949318803843
2023-02-23,0.2743240836135851
2023-02-24,0.27703447946202114
2023-02-27,0.2766746327080335
2023-02-28,0.2763100974063367
2023-03-01,0.27937963844934827
2023-03-02,0.2741607970437545
2023-03-03,0.2743489942283902
2023-03-06,0.26410889065772636
2023-03-07,0.2598645365040918
2023-03-08,0.26044730180026465
2023-03-09,0.2700800573137823
2023-03-10,0.26720673799321726
2023-03-13,0.26626853568905323
2023-03-14,0.26378771922927535
2023-03-15,0.2616160989484896
2023-03-16,0.26858052333160776
2023-03-17,0.2563154998549047
2023-03-20,0.2556908400691722
2023-03-21,0.25662838181479797
2023-03-22,0.24472553721529672
2023-03-23,0.24546774731988527
2023-03-24,0.24413748611281094
2023-03-27,0.24286429813145624
2023-03-28,0.23647338617779848
2023-03-29,0.23896532049894165
2023-03-30,0.2399901630639013
2023-03-31,0.23366332626577485
2023-04-03,0.2298381931157981
2023-04-04,0.21686660155275292
2023-04-05,0.21997626575361232
2023-04-06,0.200918650262356
2023-04-10,0.19548722169586294
2023-04-11,0.19863807234430916
2023-04-12,0.19951017872869362
2023-04-13,0.19824691884007817
2023-04-14,0.19779246448636545
2023-04-17,0.18901946267978237
2023-04-18,0.18967010033791445
2023-04-19,0.18166970662151177
2023-04-20,0.18557624174274626
2023-04-21,0.17073027041635835
2023-04-24,0.16745951182323096
2023-04-25,0.18046383531499557
2023-04-26,0.1745658667097447
2023-04-27,0.18276680816475174
2023-04-28,0.164425820727668
2023-05-01,0.164161131713705
2023-05-02,0.16904551654119002
2023-05-03,0.17014375870106457
2023-05-04,0.16940711080698695
2023-05-05,0.1854173777367162
2023-05-08,0.1852912206812346
2023-05-09,0.187534931799981
2023-05-10,0.18790277367535427
2023-05-11,0.1846475908170617
2023-05-12,0.18523094712374424
2023-05-15,0.1818002609910425
2023-05-16,0.18176924432547348
2023-05-17,0.1845611678236107
2023-05-18,0.1874051681600819
2023-05-19,0.18743748058539894
2023-05-22,0.18737279112629654
2023-05-23,0.19086083197966786
2023-05-24,0.19015337621422312
2023-05-25,0.2530771195045885
2023-05-26,0.25546149776352645
2023-05-30,0.255626905234437
2023-05-31,0.26246503115684655
2023-06-01,0.2670688411663386
2023-06-02,0.263228760788118
2023-06-05,0.26357157118042396
2023-06-06,0.26386120616024206
2023-06-07,0.2603586837743056
2023-06-08,0.25721851191683415
2023-06-09,0.25194420804062206
2023-06-12,0.252573749903314
2023-06-13,0.25281767033576646
2023-06-14,0.24977693674194723
2023-06-15,0.2467603806823966
2023-06-16,0.24645206239253153
2023-06-20,0.23606821720830423
2023-06-21,0.2394701710042206
2023-06-22,0.23594983068660344
2023-06-23,0.23919412578891822
2023-06-26,0.24410401764573347
2023-06-27,0.24448625651923458
2023-06-28,0.24517687262119278
2023-06-29,0.24502342773379188
2023-06-30,0.24733209712307597
2023-07-03,0.244007076634985
2023-07-05,0.24397241487211793
2023-07-06,0.24394696922047587
2023-07-07,0.23804344367026342
2023-07-10,0.23909051431527809
2023-07-11,0.1664481622222284
2023-07-12,0.16466894606336518
2023-07-13,0.168908976824499
2023-07-14,0.15920678136518981
2023-07-17,0.15321585710605273
2023-07-18,0.15715003719012882
2023-07-19,0.15647255749098526
2023-07-20,0.1630800221798858
2023-07-21,0.15923827728525655
2023-07-24,0.15759175094267244
2023-07-25,0.15868153952857678
2023-07-26,0.15943362094867608
2023-07-27,0.15989740669142793
2023-07-28,0.1616801738141704
2023-07-31,0.158503632703318
2023-08-01,0.1575609606175292
2023-08-02,0.17408862921353913
2023-08-03,0.17155504141827688
2023-08-04,0.17457160559560114
2023-08-07,0.17199103671299185
2023-08-08,0.16734592071129595
2023-08-09,0.1698357529522513
2023-08-10,0.16977209715569577
2023-08-11,0.17084094642230932
2023-08-14,0.16982018049307765
2023-08-15,0.1717191900499814
2023-08-16,0.17221627805626746
2023-08-17,0.17422717459471415
2023-08-18,0.17426523200431485
2023-08-21,0.1881369996995076
2023-08-22,0.18875999762393916
2023-08-23,0.19119515165028694
2023-08-24,0.18868162253187656
2023-08-25,0.18876601178283026
2023-08-28,0.18586181378793512
2023-08-29,0.19061803796779264
2023-08-30,0.1920173119019178
2023-08-31,0.1878920564651658
2023-09-01,0.18552813067227525
2023-09-05,0.18443662677972592
2023-09-06,0.18821284834393853
2023-09-07,0.1912777068864731
2023-09-08,0.19050183809957127
2023-09-11,0.18502796790248188
2023-09-12,0.18631693764598473
2023-09-13,0.18680390140135467
2023-09-14,0.17639335384321417
2023-09-15,0.18284316612339066
2023-09-18,0.18057187270165864
2023-09-19,0.180344888722503
2023-09-20,0.18736408867414597
2023-09-21,0.18401162576087257
2023-09-22,0.1840395464782475
2023-09-25,0.18390942743348682
2023-09-26,0.17857499860343165
2023-09-27,0.17724911735344367
2023-09-28,0.1780619275502481
2023-09-29,0.17600848841556432
2023-10-02,0.18016778773262213
2023-10-03,0.17144910211843295
2023-10-04,0.17388902923307328
2023-10-05,0.16583963180516056
2023-10-06,0.17078532349752135
2023-10-09,0.1708886379691168
2023-10-10,0.16944156739203037
2023-10-11,0.1608412846988016
2023-10-12,0.1592530816897264
2023-10-13,0.1614653062940421
2023-10-16,0.16342795922792763
2023-10-17,0.16661627533920575
2023-10-18,0.1651347464773325
2023-10-19,0.16003764774825135
2023-10-20,0.16499097522712733
2023-10-23,0.16621026759056787
2023-10-24,0.16572965220072425
2023-10-25,0.16639739704167678
2023-10-26,0.17637337803313688
2023-10-27,0.17066789942280394
2023-10-30,0.17724472030439872
2023-10-31,0.17751181671400465
2023-11-01,0.17899649969579184
2023-11-02,0.18183580840429808
2023-11-03,0.18439222753048437
2023-11-06,0.18590440826475632
2023-11-07,0.17935624707756098
2023-11-08,0.17978102045690783
2023-11-09,0.17994782039478405
2023-11-10,0.189086574995475
2023-11-13,0.1876830099223138
2023-11-14,0.18184061291197684
2023-11-15,0.18106656370131524
2023-11-16,0.1823293494834173
2023-11-17,0.17740676297185118
2023-11-20,0.18017402484660147
2023-11-21,0.1822641339918605
2023-11-22,0.1809028788071342
2023-11-24,0.1822392295213511
2023-11-27,0.17851460079331255
2023-11-28,0.17785688038750094
2023-11-29,0.17280563419562836
2023-11-30,0.16535799703027376
2023-12-01,0.16483548737244805
2023-12-04,0.16150941977922811
2023-12-05,0.16306969982207223
2023-12-06,0.16800824065196338
2023-12-07,0.16635937088739094
2023-12-08,0.1453701728521195
2023-12-11,0.14871235465676072
2023-12-12,0.14604945749045165
2023-12-13,0.14637386201405642
2023-12-14,0.14011449701051687
2023-12-15,0.13383239633649363
2023-12-18,0.1316820792056785
2023-12-19,0.12960350771657847
2023-12-20,0.1380714038777594
2023-12-21,0.13833487070036618
2023-12-22,0.13801107153228667
2023-12-26,0.12416306053524821
2023-12-27,0.12306514584093041
2023-12-28,0.11569910480031832
2023-12-29,0.11585801501958774
2024-01-02,0.12382967617180561
2024-01-03,0.12495256208833472
2024-01-04,0.11876979748783835
2024-01-05,0.11793965709783452
2024-01-08,0.13892151761979854
2024-01-09,0.13750791377865937
2024-01-10,0.1408161041483138
2024-01-11,0.1408052685539916
2024-01-12,0.1404163470839275
2024-01-16,0.1398391408220432
2024-01-17,0.14105616764112497
2024-01-18,0.1418630815767545
2024-01-19,0.14784790150113172
2024-01-22,0.1421697515112722
2024-01-23,0.14058605097543841
2024-01-24,0.13970190352034315
2024-01-25,0.13597075773641562
2024-01-26,0.13666303988376138
2024-01-29,0.1368181398706892
2024-01-30,0.1369283332098093
2024-01-31,0.1513505853752631
2024-02-01,0.15463528547470282
2024-02-02,0.15938262558667796
2024-02-05,0.15160478832009075
2024-02-06,0.15142386098835178
2024-02-07,0.15313461976079445
2024-02-08,0.1544060510470785
2024-02-09,0.15675526970083214
2024-02-12,0.1585873851269802
2024-02-13,0.16429083790621388
2024-02-14,0.15337310717612432
2024-02-15,0.1509850761896711
2024-02-16,0.15219251781998133
2024-02-20,0.15827598602574672
2024-02-21,0.1455256989625289
2024-02-22,0.19277771376497937
2024-02-23,0.19215641486375867
2024-02-26,0.19335299770491884
2024-02-27,0.193370353367547
2024-02-28,0.1944773338784707
2024-02-29,0.1934718430915719
2024-03-01,0.19034057393761858
2024-03-04,0.18410225229183722
2024-03-05,0.18966606481963055
2024-03-06,0.18994634481963804
2024-03-07,0.19192269845025717
2024-03-08,0.1958144468493661
2024-03-11,0.194915121222239
2024-03-12,0.20450614369012038
2024-03-13,0.2051957130402641
2024-03-14,0.19432162569579373
2024-03-15,0.19335341237479597
2024-03-18,0.18979500339232255
2024-03-19,0.19031007024031227
2024-03-20,0.19188697680042985
2024-03-21,0.1903599983149054
2024-03-22,0.18977704009349008
2024-03-25,0.18860330010976403
2024-03-26,0.18953747193519035
2024-03-27,0.1850412011153914
2024-03-28,0.1844541822205005
2024-04-01,0.1844317670120555
2024-04-02,0.18495996228731187
2024-04-03,0.18117657675448934
2024-04-04,0.18549052343381758
2024-04-05,0.13477642012324292
2024-04-08,0.13513600272157616
2024-04-09,0.13466771748485493
2024-04-10,0.13525736722193304
2024-04-11,0.1488316852969002
2024-04-12,0.15847161993020498
2024-04-15,0.16498473435678182
2024-04-16,0.16513032594266713
2024-04-17,0.1652123120172254
2024-04-18,0.16444521871540302
2024-04-19,0.17230534487914942
2024-04-22,0.17696450903371638
2024-04-23,0.18428141079836152
2024-04-24,0.1687156873156981
2024-04-25,0.16868957817163818
2024-04-26,0.17696568938201562
2024-04-29,0.1767922415401386
2024-04-30,0.18427163923265322
2024-05-01,0.18210629089795058
2024-05-02,0.18474643839680016
2024-05-03,0.20357625607476415
2024-05-06,0.2062169275090922
2024-05-07,0.2060511073524532
2024-05-08,0.20519388275153447
2024-05-09,0.20493282308039668
2024-05-10,0.20496244265651833
2024-05-13,0.20528528834569873
2024-05-14,0.2051336509955227
2024-05-15,0.2099530226534835
2024-05-16,0.2057690736234973
2024-05-17,0.20332731291507555
2024-05-20,0.20279876756173418
2024-05-21,0.203327737981482
2024-05-22,0.2033015695439866
2024-05-23,0.19490957776231788
2024-05-24,0.1887003750004337
2024-05-28,0.1810812866028807
2024-05-29,0.1804754173486219
2024-05-30,0.18203556246489877
2024-05-31,0.18054012788861107
2024-06-03,0.16066535493529813
2024-06-04,0.15793475700922413
2024-06-05,0.15821865169113417
2024-06-06,0.15916350684640043
2024-06-07,0.15897261745689062
2024-06-10,0.1551350000264375
2024-06-11,0.1587544814966925
2024-06-12,0.1461775378377814
2024-06-13,0.14219483610689973
2024-06-14,0.1402342189836544
2024-06-17,0.123724196225623
2024-06-18,0.12204056043746887
2024-06-20,0.12853713102474165
2024-06-21,0.13454391964016948
2024-06-24,0.14300927178682332
2024-06-25,0.14740399330981444
2024-06-26,0.14745224954265557
2024-06-27,0.1478426404678174
2024-06-28,0.14584561863899753
2024-07-01,0.1498577227355977
2024-07-02,0.14868543578591814
2024-07-03,0.15024222163856815
2024-07-05,0.14979021293185904
2024-07-08,0.14796318382631687
2024-07-09,0.1473798256280991
2024-07-10,0.14757307164697972
2024-07-11,0.16787049871094678
2024-07-12,0.16744827136171558
2024-07-15,0.15847796171952255
2024-07-16,0.15945484922256797
2024-07-17,0.17602338396306536
2024-07-18,0.1786671664518342
2024-07-19,0.17562024995710931
2024-07-22,0.17836342122013887
2024-07-23,0.17831508231354193
2024-07-24,0.20755097948152912
2024-07-25,0.2057754053391944
2024-07-26,0.20104737375181306
2024-07-29,0.19854615606317993
2024-07-30,0.20182487183381012
2024-07-31,0.21632330516825843
2024-08-01,0.22600076701869604
2024-08-02,0.22803791210641267
2024-08-05,0.25392736509839364
2024-08-06,0.2563119052875109
2024-08-07,0.25122225279870486
2024-08-08,0.26288426959541733
2024-08-09,0.2641336364227777
2024-08-12,0.26611932125514054
2024-08-13,0.2724083402650103
2024-08-14,0.27275050384495925
2024-08-15,0.27568616903896953
2024-08-16,0.27578985454410676
2024-08-19,0.2780342242107942
2024-08-20,0.277781842158389
2024-08-21,0.273871333084604
2024-08-22,0.2676104646569544
2024-08-23,0.2710949395349307
2024-08-26,0.27061967570885276
2024-08-27,0.27107029653608405
2024-08-28,0.26377278808689386
2024-08-29,0.26362275774422594
2024-08-30,0.2633461263653083
2024-09-03,0.28106364957803454
2024-09-04,0.2815045153873105
2024-09-05,0.2634777824226096
2024-09-06,0.26786604243109124
2024-09-09,0.2695659891642843
2024-09-10,0.26949616893124556
2024-09-11,0.2778034009539301
2024-09-12,0.26716415716507336
2024-09-13,0.2570048699429168
2024-09-16,0.25310078915943623
2024-09-17,0.21937193118618073
2024-09-18,0.21785631323901086
2024-09-19,0.22581533772162862
2024-09-20,0.21772568978008766
2024-09-23,0.21768416296875054
2024-09-24,0.21667246604024973
2024-09-25,0.2051827322569945
2024-09-26,0.2043411083057338
2024-09-27,0.19897605138437927
2024-09-30,0.19978104962062898
2024-10-01,0.20875997449110048
2024-10-02,0.20880981104497814
2024-10-03,0.2089894999066011
2024-10-04,0.2072779711402734
2024-10-07,0.20337283317954535
2024-10-08,0.2087835491245161
2024-10-09,0.20967073985465215
2024-10-10,0.20811228274010118
2024-10-11,0.2073111612127357
2024-10-14,0.20853327422383341
2024-10-15,0.17716016516969782
2024-10-16,0.17505908433771328
2024-10-17,0.175036930178867
2024-10-18,0.16126457575592437
2024-10-21,0.15869673208760104
2024-10-22,0.1584576557774413
2024-10-23,0.15041629939295906
2024-10-24,0.14971467312689724
2024-10-25,0.1496778146682531
2024-10-28,0.14680161454015983
2024-10-29,0.14679239948069275
2024-10-30,0.1476725935325459
2024-10-31,0.16471308005543356
2024-11-01,0.16405223617549297
2024-11-04,0.1643915056841074
2024-11-05,0.16675118436253544
2024-11-06,0.19186839057915492
2024-11-07,0.19258673881984403
2024-11-08,0.19176041046614573
2024-11-11,0.19285959378409745
2024-11-12,0.17694751841494938
2024-11-13,0.17703799158835962
2024-11-14,0.17711377553546945
2024-11-15,0.1839879419997047
2024-11-18,0.18225328568080998
2024-11-19,0.178520341040892
2024-11-20,0.17804839618996773
2024-11-21,0.17808389249436452
2024-11-22,0.17754996404300122
2024-11-25,0.17526340428300696
2024-11-26,0.17529840741202543
2024-11-27,0.17639126350209688
2024-11-29,0.17745373105334225
2024-12-02,0.1771771285439466
2024-12-03,0.17622783676533382
2024-12-04,0.1782153080577209
2024-12-05,0.17185762540231098
2024-12-06,0.1721919985674963
2024-12-09,0.17263153469664047
2024-12-10,0.17435483707225355
2024-12-11,0.17602398191143728
2024-12-12,0.1752675919760641
2024-12-13,0.14228904980171908
2024-12-16,0.14216846236795036
2024-12-17,0.1411675275121601
2024-12-18,0.16139585273243656
2024-12-19,0.12996279043543738
2024-12-20,0.1355741245025441
2024-12-23,0.1372218246621563
2024-12-24,0.13737978748820528
2024-12-26,0.1364968274253863
2024-12-27,0.144118724589231
2024-12-30,0.14629292589409224
2024-12-31,0.13975552672669028
