date,ticker,close_price
2024-12-02,AAPL,238.2882843017578
2024-12-03,AAPL,241.3316650390625
2024-12-04,AAPL,241.68971252441406
2024-12-05,AAPL,241.71954345703125
2024-12-06,AAPL,241.5206298828125
2024-12-09,AAPL,245.40940856933594
2024-12-10,AAPL,246.4238739013672
2024-12-11,AAPL,245.15081787109375
2024-12-12,AAPL,246.6128387451172
2024-12-13,AAPL,246.7819061279297
2024-12-16,AAPL,249.67608642578125
2024-12-17,AAPL,252.1028289794922
2024-12-18,AAPL,246.70233154296875
2024-12-19,AAPL,248.43289184570312
2024-12-20,AAPL,253.10736083984375
2024-12-23,AAPL,253.8831329345703
2024-12-24,AAPL,256.7972106933594
2024-12-26,AAPL,257.61273193359375
2024-12-27,AAPL,254.20138549804688
2024-12-30,AAPL,250.8297882080078
2024-12-31,AAPL,249.0594482421875
2019-01-02,MSFT,94.39714813232422
2019-01-03,MSFT,90.9244613647461
2019-01-04,MSFT,95.15330505371094
2019-01-07,MSFT,95.274658203125
2019-01-08,MSFT,95.96546173095703
2019-01-09,MSFT,97.33773040771484
2019-01-10,MSFT,96.71224212646484
2019-01-11,MSFT,95.96546173095703
2019-01-14,MSFT,95.26531982421875
2019-01-15,MSFT,98.02851104736328
2019-01-16,MSFT,98.3739242553711
2019-01-17,MSFT,99.06473541259766
2019-01-18,MSFT,100.54904174804688
2019-01-22,MSFT,98.65398406982422
2019-01-23,MSFT,99.6155014038086
2019-01-24,MSFT,99.13941192626953
2019-01-25,MSFT,100.04491424560547
2019-01-28,MSFT,98.09385681152344
2019-01-29,MSFT,96.09613800048828
2019-01-30,MSFT,99.30744171142578
2019-01-31,MSFT,97.48709869384766
2019-02-01,MSFT,95.9468002319336
2019-02-04,MSFT,98.70999145507812
2019-02-05,MSFT,100.09160614013672
2019-02-06,MSFT,98.98069763183594
2019-02-07,MSFT,98.27123260498047
2019-02-08,MSFT,98.64463806152344
2019-02-11,MSFT,98.25260162353516
2019-02-12,MSFT,99.78351593017578
2019-02-13,MSFT,99.7088623046875
2019-02-14,MSFT,99.79288482666016
2019-02-15,MSFT,101.02513885498047
2019-02-19,MSFT,100.97843933105469
2019-02-20,MSFT,100.45343780517578
2019-02-21,MSFT,102.57220458984375
2019-02-22,MSFT,104.03470611572266
2019-02-25,MSFT,104.61595153808594
2019-02-26,MSFT,105.33782196044922
2019-02-27,MSFT,105.15969848632812
2019-02-28,MSFT,105.0284423828125
2019-03-01,MSFT,105.4971923828125
2019-03-04,MSFT,105.24407196044922
2019-03-05,MSFT,104.71906280517578
2019-03-06,MSFT,104.76596069335938
2019-03-07,MSFT,103.4909439086914
2019-03-08,MSFT,103.60343170166016
2019-03-11,MSFT,105.77845764160156
2019-03-12,MSFT,106.51907348632812
2019-03-13,MSFT,107.34406280517578
2019-03-14,MSFT,107.42843627929688
2019-03-15,MSFT,108.66596984863281
2019-03-18,MSFT,110.22220611572266
2019-03-19,MSFT,110.2972183227539
2019-03-20,MSFT,110.17533874511719
2019-03-21,MSFT,112.70660400390625
2019-03-22,MSFT,109.73470306396484
2019-03-25,MSFT,110.30660247802734
2019-03-26,MSFT,110.54096221923828
2019-03-27,MSFT,109.47222137451172
2019-03-28,MSFT,109.6222152709961
2019-03-29,MSFT,110.56909942626953
2019-04-01,MSFT,111.58160400390625
2019-04-02,MSFT,111.74098205566406
2019-04-03,MSFT,112.47222137451172
2019-04-04,MSFT,111.90034484863281
2019-04-05,MSFT,112.3972396850586
2019-04-08,MSFT,112.43472290039062
2019-04-09,MSFT,111.8253402709961
2019-04-10,MSFT,112.67847442626953
2019-04-11,MSFT,112.80970764160156
2019-04-12,MSFT,113.39097595214844
2019-04-15,MSFT,113.48475646972656
2019-04-16,MSFT,113.22223663330078
2019-04-17,MSFT,114.15972137451172
2019-04-18,MSFT,115.65975189208984
2019-04-22,MSFT,116.02536010742188
2019-04-23,MSFT,117.60035705566406
2019-04-24,MSFT,117.19722747802734
2019-04-25,MSFT,121.07847595214844
2019-04-26,MSFT,121.77223205566406
2019-04-29,MSFT,121.65975952148438
2019-04-30,MSFT,122.4378890991211
2019-05-01,MSFT,119.88788604736328
2019-05-02,MSFT,118.32223510742188
2019-05-03,MSFT,120.84410858154297
2019-05-06,MSFT,120.14098358154297
2019-05-07,MSFT,117.67535400390625
2019-05-08,MSFT,117.66598510742188
2019-05-09,MSFT,117.6566162109375
2019-05-10,MSFT,119.18473815917969
2019-05-13,MSFT,115.64097595214844
2019-05-14,MSFT,116.93473052978516
2019-05-15,MSFT,118.58143615722656
2019-05-16,MSFT,121.31964874267578
2019-05-17,MSFT,120.51044464111328
2019-05-20,MSFT,118.7696304321289
2019-05-21,MSFT,119.40950775146484
2019-05-22,MSFT,120.13404846191406
2019-05-23,MSFT,118.73199462890625
2019-05-24,MSFT,118.78846740722656
2019-05-28,MSFT,118.71317291259766
2019-05-29,MSFT,117.56521606445312
2019-05-30,MSFT,118.30857849121094
2019-05-31,MSFT,116.37956237792969
2019-06-03,MSFT,112.7662353515625
2019-06-04,MSFT,115.8902816772461
2019-06-05,MSFT,118.40266418457031
2019-06-06,MSFT,120.27518463134766
2019-06-07,MSFT,123.64385223388672
2019-06-10,MSFT,124.77301788330078
2019-06-11,MSFT,124.30256652832031
2019-06-12,MSFT,123.72856903076172
2019-06-13,MSFT,124.50958251953125
2019-06-14,MSFT,124.63188171386719
2019-06-17,MSFT,125.00831604003906
2019-06-18,MSFT,127.18194580078125
2019-06-19,MSFT,127.68065643310547
2019-06-20,MSFT,128.8662872314453
2019-06-21,MSFT,128.8851318359375
2019-06-24,MSFT,129.6472930908203
2019-06-25,MSFT,125.55399322509766
2019-06-26,MSFT,126.02455139160156
2019-06-27,MSFT,126.23153686523438
2019-06-28,MSFT,126.05281829833984
2019-07-01,MSFT,127.67124938964844
2019-07-02,MSFT,128.51812744140625
2019-07-03,MSFT,129.34619140625
2019-07-05,MSFT,128.96981811523438
2019-07-08,MSFT,128.87564086914062
2019-07-09,MSFT,128.4051971435547
2019-07-10,MSFT,129.713134765625
2019-07-11,MSFT,130.23065185546875
2019-07-12,MSFT,130.70111083984375
2019-07-15,MSFT,130.70111083984375
2019-07-16,MSFT,128.9886016845703
2019-07-17,MSFT,128.2263946533203
2019-07-18,MSFT,128.3675537109375
2019-07-19,MSFT,128.55575561523438
2019-07-22,MSFT,130.25888061523438
2019-07-23,MSFT,131.068115234375
2019-07-24,MSFT,132.41371154785156
2019-07-25,MSFT,131.9150848388672
2019-07-26,MSFT,132.99713134765625
2019-07-29,MSFT,132.70542907714844
2019-07-30,MSFT,132.0655517578125
2019-07-31,MSFT,128.2263946533203
2019-08-01,MSFT,129.91078186035156
2019-08-02,MSFT,128.8192138671875
2019-08-05,MSFT,124.40609741210938
2019-08-06,MSFT,126.73966979980469
2019-08-07,MSFT,127.29479217529297
2019-08-08,MSFT,130.6917724609375
2019-08-09,MSFT,129.58143615722656
2019-08-12,MSFT,127.77474975585938
2019-08-13,MSFT,130.41883850097656
2019-08-14,MSFT,126.49136352539062
2019-08-15,MSFT,126.20812225341797
2019-08-16,MSFT,128.5211944580078
2019-08-19,MSFT,130.67379760742188
2019-08-20,MSFT,129.58807373046875
2019-08-21,MSFT,131.0325164794922
2019-08-22,MSFT,130.07901000976562
2019-08-23,MSFT,125.93438720703125
2019-08-26,MSFT,127.87923431396484
2019-08-27,MSFT,128.1530303955078
2019-08-28,MSFT,127.98309326171875
2019-08-29,MSFT,130.39999389648438
2019-08-30,MSFT,130.154541015625
2019-09-03,MSFT,128.43626403808594
2019-09-04,MSFT,129.9373779296875
2019-09-05,MSFT,132.22216796875
2019-09-06,MSFT,131.3252410888672
2019-09-09,MSFT,129.83352661132812
2019-09-10,MSFT,128.4740447998047
2019-09-11,MSFT,128.5117645263672
2019-09-12,MSFT,129.83352661132812
2019-09-13,MSFT,129.64471435546875
2019-09-16,MSFT,128.71006774902344
2019-09-17,MSFT,129.71080017089844
2019-09-18,MSFT,130.7776336669922
2019-09-19,MSFT,133.18511962890625
2019-09-20,MSFT,131.646240234375
2019-09-23,MSFT,131.3629608154297
2019-09-24,MSFT,129.7013702392578
2019-09-25,MSFT,131.57069396972656
2019-09-26,MSFT,131.7406005859375
2019-09-27,MSFT,130.03182983398438
2019-09-30,MSFT,131.25917053222656
2019-10-01,MSFT,129.40870666503906
2019-10-02,MSFT,127.12396240234375
2019-10-03,MSFT,128.66285705566406
2019-10-04,MSFT,130.39999389648438
2019-10-07,MSFT,129.4558868408203
2019-10-08,MSFT,128.0869140625
2019-10-09,MSFT,130.5132598876953
2019-10-10,MSFT,131.3252410888672
2019-10-11,MSFT,131.87283325195312
2019-10-14,MSFT,131.75009155273438
2019-10-15,MSFT,133.65713500976562
2019-10-16,MSFT,132.56201171875
2019-10-17,MSFT,131.8822479248047
2019-10-18,MSFT,129.72967529296875
2019-10-21,MSFT,130.69264221191406
2019-10-22,MSFT,128.74781799316406
2019-10-23,MSFT,129.56919860839844
2019-10-24,MSFT,132.1182861328125
2019-10-25,MSFT,132.86410522460938
2019-10-28,MSFT,136.13070678710938
2019-10-29,MSFT,134.84674072265625
2019-10-30,MSFT,136.5272216796875
2019-10-31,MSFT,135.35655212402344
2019-11-01,MSFT,135.68702697753906
2019-11-04,MSFT,136.4705810546875
2019-11-05,MSFT,136.38563537597656
2019-11-06,MSFT,136.0080108642578
2019-11-07,MSFT,136.1968231201172
2019-11-08,MSFT,137.80181884765625
2019-11-11,MSFT,137.9434051513672
2019-11-12,MSFT,138.84974670410156
2019-11-13,MSFT,139.0763397216797
2019-11-14,MSFT,139.784423828125
2019-11-15,MSFT,141.58767700195312
2019-11-18,MSFT,141.93698120117188
2019-11-19,MSFT,141.98419189453125
2019-11-20,MSFT,141.73788452148438
2019-11-21,MSFT,141.60528564453125
2019-11-22,MSFT,141.70945739746094
2019-11-25,MSFT,143.26307678222656
2019-11-26,MSFT,144.0209503173828
2019-11-27,MSFT,144.29563903808594
2019-11-29,MSFT,143.40516662597656
2019-12-02,MSFT,141.6715850830078
2019-12-03,MSFT,141.44422912597656
2019-12-04,MSFT,141.9557647705078
2019-12-05,MSFT,142.0315704345703
2019-12-06,MSFT,143.7556610107422
2019-12-09,MSFT,143.38624572753906
2019-12-10,MSFT,143.1682891845703
2019-12-11,MSFT,143.7082977294922
2019-12-12,MSFT,145.1671600341797
2019-12-13,MSFT,146.38922119140625
2019-12-16,MSFT,147.33657836914062
2019-12-17,MSFT,146.5408172607422
2019-12-18,MSFT,146.23765563964844
2019-12-19,MSFT,147.50706481933594
2019-12-20,MSFT,149.1175079345703
2019-12-23,MSFT,149.1175079345703
2019-12-24,MSFT,149.089111328125
2019-12-26,MSFT,150.31114196777344
2019-12-27,MSFT,150.58584594726562
2019-12-30,MSFT,149.28799438476562
2019-12-31,MSFT,149.39222717285156
2020-01-02,MSFT,152.15843200683594
2020-01-03,MSFT,150.26373291015625
2020-01-06,MSFT,150.6521453857422
2020-01-07,MSFT,149.27854919433594
2020-01-08,MSFT,151.65628051757812
2020-01-09,MSFT,153.55093383789062
2020-01-10,MSFT,152.84042358398438
2020-01-13,MSFT,154.6782989501953
2020-01-14,MSFT,153.58885192871094
2020-01-15,MSFT,154.5835418701172
2020-01-16,MSFT,157.41598510742188
2020-01-17,MSFT,158.29702758789062
2020-01-21,MSFT,157.72857666015625
2020-01-22,MSFT,156.97076416015625
2020-01-23,MSFT,157.9370574951172
2020-01-24,MSFT,156.3455810546875
2020-01-27,MSFT,153.73092651367188
2020-01-28,MSFT,156.74343872070312
2020-01-29,MSFT,159.18746948242188
2020-01-30,MSFT,163.67779541015625
2020-01-31,MSFT,161.2621307373047
2020-02-03,MSFT,165.19351196289062
2020-02-04,MSFT,170.6311492919922
2020-02-05,MSFT,170.4227294921875
2020-02-06,MSFT,173.9562225341797
2020-02-07,MSFT,174.2025146484375
2020-02-10,MSFT,178.7591094970703
2020-02-11,MSFT,174.7235565185547
2020-02-12,MSFT,174.97930908203125
2020-02-13,MSFT,174.03201293945312
2020-02-14,MSFT,175.58560180664062
2020-02-18,MSFT,177.36654663085938
2020-02-19,MSFT,177.89849853515625
2020-02-20,MSFT,175.1817626953125
2020-02-21,MSFT,169.64382934570312
2020-02-24,MSFT,162.3295135498047
2020-02-25,MSFT,159.6508026123047
2020-02-26,MSFT,161.64564514160156
2020-02-27,MSFT,150.2561798095703
2020-02-28,MSFT,153.89431762695312
2020-03-02,MSFT,164.13438415527344
2020-03-03,MSFT,156.2690887451172
2020-03-04,MSFT,162.00656127929688
2020-03-05,MSFT,157.94097900390625
2020-03-06,MSFT,153.47645568847656
2020-03-09,MSFT,143.074951171875
2020-03-10,MSFT,152.85897827148438
2020-03-11,MSFT,145.9341583251953
2020-03-12,MSFT,132.09402465820312
2020-03-13,MSFT,150.8736572265625
2020-03-16,MSFT,128.63632202148438
2020-03-17,MSFT,139.2278289794922
2020-03-18,MSFT,133.36688232421875
2020-03-19,MSFT,135.56114196777344
2020-03-20,MSFT,130.4696502685547
2020-03-23,MSFT,129.1683349609375
2020-03-24,MSFT,140.90914916992188
2020-03-25,MSFT,139.5602569580078
2020-03-26,MSFT,148.28993225097656
2020-03-27,MSFT,142.2010040283203
2020-03-30,MSFT,152.20352172851562
2020-03-31,MSFT,149.809814453125
2020-04-01,MSFT,144.4903106689453
2020-04-02,MSFT,147.48248291015625
2020-04-03,MSFT,146.1240997314453
2020-04-06,MSFT,156.99107360839844
2020-04-07,MSFT,155.3002471923828
2020-04-08,MSFT,156.85809326171875
2020-04-09,MSFT,156.8675537109375
2020-04-13,MSFT,157.21908569335938
2020-04-14,MSFT,164.998779296875
2020-04-15,MSFT,163.26992797851562
2020-04-16,MSFT,168.1714630126953
2020-04-17,MSFT,169.6533660888672
2020-04-20,MSFT,166.29066467285156
2020-04-21,MSFT,159.41336059570312
2020-04-22,MSFT,164.8278045654297
2020-04-23,MSFT,162.8329620361328
2020-04-24,MSFT,165.8061981201172
2020-04-27,MSFT,165.33128356933594
2020-04-28,MSFT,161.30364990234375
2020-04-29,MSFT,168.5419158935547
2020-04-30,MSFT,170.2327423095703
2020-05-01,MSFT,165.82521057128906
2020-05-04,MSFT,169.88125610351562
2020-05-05,MSFT,171.70513916015625
2020-05-06,MSFT,173.39596557617188
2020-05-07,MSFT,174.4028778076172
2020-05-08,MSFT,175.42872619628906
2020-05-11,MSFT,177.3855438232422
2020-05-12,MSFT,173.367431640625
2020-05-13,MSFT,170.7456817626953
2020-05-14,MSFT,171.48663330078125
2020-05-15,MSFT,173.98489379882812
2020-05-18,MSFT,175.647216796875
2020-05-19,MSFT,174.43138122558594
2020-05-20,MSFT,176.850830078125
2020-05-21,MSFT,174.7266387939453
2020-05-22,MSFT,174.8028564453125
2020-05-26,MSFT,172.95489501953125
2020-05-27,MSFT,173.1835174560547
2020-05-28,MSFT,172.79296875
2020-05-29,MSFT,174.55517578125
2020-06-01,MSFT,174.15509033203125
2020-06-02,MSFT,176.13641357421875
2020-06-03,MSFT,176.5650634765625
2020-06-04,MSFT,174.24087524414062
2020-06-05,MSFT,178.31776428222656
2020-06-08,MSFT,179.4226837158203
2020-06-09,MSFT,180.79441833496094
2020-06-10,MSFT,187.50033569335938
2020-06-11,MSFT,177.43185424804688
2020-06-12,MSFT,178.83218383789062
2020-06-15,MSFT,179.97525024414062
2020-06-16,MSFT,184.3855438232422
2020-06-17,MSFT,185.02374267578125
2020-06-18,MSFT,187.00503540039062
2020-06-19,MSFT,185.89053344726562
2020-06-22,MSFT,191.05335998535156
2020-06-23,MSFT,192.329833984375
2020-06-24,MSFT,188.45291137695312
2020-06-25,MSFT,190.83428955078125
2020-06-26,MSFT,187.01454162597656
2020-06-29,MSFT,189.0244598388672
2020-06-30,MSFT,193.85389709472656
2020-07-01,MSFT,194.98745727539062
2020-07-02,MSFT,196.47337341308594
2020-07-06,MSFT,200.7027130126953
2020-07-07,MSFT,198.36898803710938
2020-07-08,MSFT,202.73170471191406
2020-07-09,MSFT,204.15098571777344
2020-07-10,MSFT,203.53182983398438
2020-07-13,MSFT,197.24501037597656
2020-07-14,MSFT,198.46424865722656
2020-07-15,MSFT,198.16896057128906
2020-07-16,MSFT,194.24444580078125
2020-07-17,MSFT,193.25379943847656
2020-07-20,MSFT,201.56004333496094
2020-07-21,MSFT,198.84523010253906
2020-07-22,MSFT,201.70294189453125
2020-07-23,MSFT,192.92991638183594
2020-07-24,MSFT,191.74876403808594
2020-07-27,MSFT,194.17776489257812
2020-07-28,MSFT,192.43460083007812
2020-07-29,MSFT,194.3778076171875
2020-07-30,MSFT,194.2253875732422
2020-07-31,MSFT,195.28273010253906
2020-08-03,MSFT,206.2656707763672
2020-08-04,MSFT,203.16983032226562
2020-08-05,MSFT,202.83644104003906
2020-08-06,MSFT,206.08465576171875
2020-08-07,MSFT,202.39828491210938
2020-08-10,MSFT,198.36898803710938
2020-08-11,MSFT,193.73007202148438
2020-08-12,MSFT,199.2643585205078
2020-08-13,MSFT,198.797607421875
2020-08-14,MSFT,198.98812866210938
2020-08-17,MSFT,200.3026580810547
2020-08-18,MSFT,201.4552764892578
2020-08-19,MSFT,200.23306274414062
2020-08-20,MSFT,204.89279174804688
2020-08-21,MSFT,203.4031982421875
2020-08-24,MSFT,204.04295349121094
2020-08-25,MSFT,206.69741821289062
2020-08-26,MSFT,211.16616821289062
2020-08-27,MSFT,216.3510284423828
2020-08-28,MSFT,218.57579040527344
2020-08-31,MSFT,215.34837341308594
2020-09-01,MSFT,217.00982666015625
2020-09-02,MSFT,221.19207763671875
2020-09-03,MSFT,207.4899139404297
2020-09-04,MSFT,204.57762145996094
2020-09-08,MSFT,193.51084899902344
2020-09-09,MSFT,201.7512664794922
2020-09-10,MSFT,196.09854125976562
2020-09-11,MSFT,194.8190155029297
2020-09-14,MSFT,196.13671875
2020-09-15,MSFT,199.35458374023438
2020-09-16,MSFT,195.79296875
2020-09-17,MSFT,193.74957275390625
2020-09-18,MSFT,191.3433380126953
2020-09-21,MSFT,193.3962860107422
2020-09-22,MSFT,198.05596923828125
2020-09-23,MSFT,191.53431701660156
2020-09-24,MSFT,194.01695251464844
2020-09-25,MSFT,198.4379119873047
2020-09-28,MSFT,199.98477172851562
2020-09-29,MSFT,197.90322875976562
2020-09-30,MSFT,200.8345947265625
2020-10-01,MSFT,202.8684844970703
2020-10-02,MSFT,196.8815155029297
2020-10-05,MSFT,200.88238525390625
2020-10-06,MSFT,196.61416625976562
2020-10-07,MSFT,200.35720825195312
2020-10-08,MSFT,201.07333374023438
2020-10-09,MSFT,206.06719970703125
2020-10-12,MSFT,211.40484619140625
2020-10-13,MSFT,212.79893493652344
2020-10-14,MSFT,210.8892364501953
2020-10-15,MSFT,209.74342346191406
2020-10-16,MSFT,209.74342346191406
2020-10-19,MSFT,204.54896545410156
2020-10-20,MSFT,204.95957946777344
2020-10-21,MSFT,205.102783203125
2020-10-22,MSFT,205.18875122070312
2020-10-23,MSFT,206.46826171875
2020-10-26,MSFT,200.5959014892578
2020-10-27,MSFT,203.622802734375
2020-10-28,MSFT,193.52993774414062
2020-10-29,MSFT,195.47787475585938
2020-10-30,MSFT,193.32945251464844
2020-11-02,MSFT,193.19573974609375
2020-11-03,MSFT,197.11065673828125
2020-11-04,MSFT,206.6210174560547
2020-11-05,MSFT,213.20950317382812
2020-11-06,MSFT,213.62013244628906
2020-11-09,MSFT,208.53074645996094
2020-11-10,MSFT,201.48390197753906
2020-11-11,MSFT,206.77383422851562
2020-11-12,MSFT,205.7139129638672
2020-11-13,MSFT,206.735595703125
2020-11-16,MSFT,207.42306518554688
2020-11-17,MSFT,204.77816772460938
2020-11-18,MSFT,202.0784454345703
2020-11-19,MSFT,203.36126708984375
2020-11-20,MSFT,201.41781616210938
2020-11-23,MSFT,201.14976501464844
2020-11-24,MSFT,204.73988342285156
2020-11-25,MSFT,204.74945068359375
2020-11-27,MSFT,206.0513916015625
2020-11-30,MSFT,204.94090270996094
2020-12-01,MSFT,206.98963928222656
2020-12-02,MSFT,206.1854705810547
2020-12-03,MSFT,205.1036376953125
2020-12-04,MSFT,205.21852111816406
2020-12-07,MSFT,205.1514892578125
2020-12-08,MSFT,206.7981719970703
2020-12-09,MSFT,202.76773071289062
2020-12-10,MSFT,201.5423126220703
2020-12-11,MSFT,204.16543579101562
2020-12-14,MSFT,205.06536865234375
2020-12-15,MSFT,204.9983367919922
2020-12-16,MSFT,209.92872619628906
2020-12-17,MSFT,210.062744140625
2020-12-18,MSFT,209.2681121826172
2020-12-21,MSFT,213.09759521484375
2020-12-22,MSFT,214.3900146484375
2020-12-23,MSFT,211.59449768066406
2020-12-24,MSFT,213.25074768066406
2020-12-28,MSFT,215.3665008544922
2020-12-29,MSFT,214.59103393554688
2020-12-30,MSFT,212.2263641357422
2020-12-31,MSFT,212.93479919433594
2021-01-04,MSFT,208.4065704345703
2021-01-05,MSFT,208.60755920410156
2021-01-06,MSFT,203.19854736328125
2021-01-07,MSFT,208.98094177246094
2021-01-08,MSFT,210.2542266845703
2021-01-11,MSFT,208.21510314941406
2021-01-12,MSFT,205.76422119140625
2021-01-13,MSFT,207.1140899658203
2021-01-14,MSFT,203.9357147216797
2021-01-15,MSFT,203.58143615722656
2021-01-19,MSFT,207.20982360839844
2021-01-20,MSFT,214.77293395996094
2021-01-21,MSFT,215.37606811523438
2021-01-22,MSFT,216.31427001953125
2021-01-25,MSFT,219.74160766601562
2021-01-26,MSFT,222.42218017578125
2021-01-27,MSFT,222.9678955078125
2021-01-28,MSFT,228.74073791503906
2021-01-29,MSFT,222.06797790527344
2021-02-01,MSFT,229.4300537109375
2021-02-02,MSFT,229.29598999023438
2021-02-03,MSFT,232.63719177246094
2021-02-04,MSFT,231.68934631347656
2021-02-05,MSFT,231.8712921142578
2021-02-08,MSFT,232.12979125976562
2021-02-09,MSFT,233.37435913085938
2021-02-10,MSFT,232.46484375
2021-02-11,MSFT,234.06361389160156
2021-02-12,MSFT,234.5423583984375
2021-02-16,MSFT,233.30731201171875
2021-02-17,MSFT,234.324462890625
2021-02-18,MSFT,233.93104553222656
2021-02-19,MSFT,231.22508239746094
2021-02-22,MSFT,225.02630615234375
2021-02-23,MSFT,223.8364715576172
2021-02-24,MSFT,225.064697265625
2021-02-25,MSFT,219.72959899902344
2021-02-26,MSFT,222.9824676513672
2021-03-01,MSFT,227.35806274414062
2021-03-02,MSFT,224.41221618652344
2021-03-03,MSFT,218.3573455810547
2021-03-04,MSFT,217.5609588623047
2021-03-05,MSFT,222.2340545654297
2021-03-08,MSFT,218.1942596435547
2021-03-09,MSFT,224.32582092285156
2021-03-10,MSFT,223.02084350585938
2021-03-11,MSFT,227.5403289794922
2021-03-12,MSFT,226.2161407470703
2021-03-15,MSFT,225.314208984375
2021-03-16,MSFT,228.09690856933594
2021-03-17,MSFT,227.45399475097656
2021-03-18,MSFT,221.3896026611328
2021-03-19,MSFT,221.0345458984375
2021-03-22,MSFT,226.4464569091797
2021-03-23,MSFT,227.97218322753906
2021-03-24,MSFT,225.93792724609375
2021-03-25,MSFT,222.94410705566406
2021-03-26,MSFT,226.9166259765625
2021-03-29,MSFT,225.72679138183594
2021-03-30,MSFT,222.473876953125
2021-03-31,MSFT,226.2353973388672
2021-04-01,MSFT,232.5492706298828
2021-04-05,MSFT,238.99752807617188
2021-04-06,MSFT,237.83645629882812
2021-04-07,MSFT,239.79391479492188
2021-04-08,MSFT,243.00848388671875
2021-04-09,MSFT,245.50332641601562
2021-04-12,MSFT,245.56088256835938
2021-04-13,MSFT,248.0365447998047
2021-04-14,MSFT,245.2538299560547
2021-04-15,MSFT,249.0056610107422
2021-04-16,MSFT,250.195556640625
2021-04-19,MSFT,248.27642822265625
2021-04-20,MSFT,247.8158721923828
2021-04-21,MSFT,250.04200744628906
2021-04-22,MSFT,246.76991271972656
2021-04-23,MSFT,250.58900451660156
2021-04-26,MSFT,250.97280883789062
2021-04-27,MSFT,251.37586975097656
2021-04-28,MSFT,244.26551818847656
2021-04-29,MSFT,242.29835510253906
2021-04-30,MSFT,241.98171997070312
2021-05-03,MSFT,241.67466735839844
2021-05-04,MSFT,237.76925659179688
2021-05-05,MSFT,236.50267028808594
2021-05-06,MSFT,239.63079833984375
2021-05-07,MSFT,242.2504119873047
2021-05-10,MSFT,237.1839141845703
2021-05-11,MSFT,236.27236938476562
2021-05-12,MSFT,229.33474731445312
2021-05-13,MSFT,233.20175170898438
2021-05-14,MSFT,238.11471557617188
2021-05-17,MSFT,235.2647705078125
2021-05-18,MSFT,233.249755859375
2021-05-19,MSFT,233.82681274414062
2021-05-20,MSFT,237.058349609375
2021-05-21,MSFT,235.7984619140625
2021-05-24,MSFT,241.19398498535156
2021-05-25,MSFT,242.0980987548828
2021-05-26,MSFT,241.8768768310547
2021-05-27,MSFT,239.7801971435547
2021-05-28,MSFT,240.13604736328125
2021-06-01,MSFT,237.9432373046875
2021-06-02,MSFT,237.84706115722656
2021-06-03,MSFT,236.31781005859375
2021-06-04,MSFT,241.20362854003906
2021-06-07,MSFT,244.1082000732422
2021-06-08,MSFT,242.9156036376953
2021-06-09,MSFT,243.89654541015625
2021-06-10,MSFT,247.40707397460938
2021-06-11,MSFT,248.03224182128906
2021-06-14,MSFT,249.955810546875
2021-06-15,MSFT,248.48422241210938
2021-06-16,MSFT,247.54171752929688
2021-06-17,MSFT,250.92715454101562
2021-06-18,MSFT,249.5133819580078
2021-06-21,MSFT,252.59104919433594
2021-06-22,MSFT,255.3610076904297
2021-06-23,MSFT,255.13014221191406
2021-06-24,MSFT,256.4958801269531
2021-06-25,MSFT,254.88973999023438
2021-06-28,MSFT,258.4482116699219
2021-06-29,MSFT,261.0257873535156
2021-06-30,MSFT,260.54486083984375
2021-07-01,MSFT,261.2181396484375
2021-07-02,MSFT,267.03692626953125
2021-07-06,MSFT,267.0465393066406
2021-07-07,MSFT,269.22979736328125
2021-07-08,MSFT,266.8156433105469
2021-07-09,MSFT,267.3158264160156
2021-07-12,MSFT,266.71954345703125
2021-07-13,MSFT,270.2395935058594
2021-07-14,MSFT,271.71112060546875
2021-07-15,MSFT,270.2876892089844
2021-07-16,MSFT,270.0184631347656
2021-07-19,MSFT,266.42138671875
2021-07-20,MSFT,268.64312744140625
2021-07-21,MSFT,270.6435546875
2021-07-22,MSFT,275.2024230957031
2021-07-23,MSFT,278.5974426269531
2021-07-26,MSFT,278.00115966796875
2021-07-27,MSFT,275.5871276855469
2021-07-28,MSFT,275.2793273925781
2021-07-29,MSFT,275.5485534667969
2021-07-30,MSFT,274.0194396972656
2021-08-02,MSFT,273.932861328125
2021-08-03,MSFT,276.1449279785156
2021-08-04,MSFT,275.55828857421875
2021-08-05,MSFT,278.4531555175781
2021-08-06,MSFT,278.39544677734375
2021-08-09,MSFT,277.3087158203125
2021-08-10,MSFT,275.490966796875
2021-08-11,MSFT,275.9814453125
2021-08-12,MSFT,278.7320556640625
2021-08-13,MSFT,281.6559143066406
2021-08-16,MSFT,283.33905029296875
2021-08-17,MSFT,281.8770751953125
2021-08-18,MSFT,280.1522216796875
2021-08-19,MSFT,285.9725036621094
2021-08-20,MSFT,293.286376953125
2021-08-23,MSFT,293.5657653808594
2021-08-24,MSFT,291.6096496582031
2021-08-25,MSFT,291.0218505859375
2021-08-26,MSFT,288.2080993652344
2021-08-27,MSFT,288.8151550292969
2021-08-30,MSFT,292.5443115234375
2021-08-31,MSFT,290.8965759277344
2021-09-01,MSFT,290.8483581542969
2021-09-02,MSFT,290.1930847167969
2021-09-03,MSFT,290.1834716796875
2021-09-07,MSFT,289.2583923339844
2021-09-08,MSFT,289.2873229980469
2021-09-09,MSFT,286.4350280761719
2021-09-10,MSFT,284.9510192871094
2021-09-13,MSFT,286.18450927734375
