Date,AAPL,MSFT,NVDA,JPM,SPY
2020-03-06,69.83714294433594,153.4764404296875,6.625382423400879,91.77156066894531,272.5814208984375
2020-03-09,64.31356811523438,143.0749053955078,6.112366676330566,79.34062957763672,251.29434204101562
2020-03-10,68.94552612304688,152.8589324951172,6.501861572265625,85.50516510009766,264.2975158691406
2020-03-11,66.55103302001953,145.9342041015625,6.138017177581787,81.48040771484375,251.4134521484375
2020-03-12,59.97880554199219,132.09400939941406,5.386920928955078,74.76394653320312,227.35891723632812
2020-03-13,67.16476440429688,150.87364196777344,5.997808933258057,88.23079681396484,246.7949981689453
2020-03-16,58.52420425415039,128.6363525390625,4.891088962554932,75.02718353271484,219.78976440429688
2020-03-17,61.0975341796875,139.22781372070312,5.410829544067383,79.61235046386719,231.65670776367188
2020-03-18,59.60185623168945,133.36691284179688,5.050970554351807,71.23163604736328,219.92723083496094
2020-03-19,59.145198822021484,135.56117248535156,5.303743362426758,72.42889404296875,220.39456176757812
2020-03-20,55.39032745361328,130.4696807861328,5.123939037322998,70.90050506591797,210.89682006835938
2020-03-23,54.21360778808594,129.1682891845703,5.296770095825195,67.10498046875,205.5045928955078
2020-03-24,59.65260696411133,140.9091339111328,6.205506324768066,75.08660888671875,224.1239776611328
2020-03-25,59.32399368286133,139.56028747558594,6.116849422454834,77.88865661621094,227.47914123535156
2020-03-26,62.44579315185547,148.28988647460938,6.406230449676514,83.314453125,240.7615966796875
2020-03-27,59.86040496826172,142.20098876953125,6.293915748596191,77.37918090820312,233.59039306640625
2020-03-30,61.568702697753906,152.2035675048828,6.6141743659973145,79.3915786743164,241.17637634277344
2020-03-31,61.443050384521484,149.80975341796875,6.56461763381958,76.44518280029297,237.58155822753906
2020-04-01,58.2100944519043,144.4903106689453,6.0533447265625,71.63072967529297,226.88925170898438
2020-04-02,59.181434631347656,147.48248291015625,6.362151145935059,74.30542755126953,232.12477111816406
2020-04-03,58.33091354370117,146.12413024902344,6.074264049530029,72.109130859375,228.76962280273438
2020-04-06,63.41954803466797,156.99105834960938,6.6841559410095215,76.75052642822266,244.1352081298828
2020-04-07,62.68500518798828,155.3002166748047,6.450808525085449,77.76287841796875,244.3841552734375
2020-04-08,64.28942108154297,156.85806274414062,6.648045539855957,80.90292358398438,252.5876922607422
2020-04-09,64.7533187866211,156.8675537109375,6.548430442810059,88.1610107421875,256.4313659667969
2020-04-13,66.0242919921875,157.21902465820312,6.720266342163086,84.24026489257812,254.09017944335938
2020-04-14,69.35871124267578,164.99874877929688,7.071409225463867,81.93243408203125,261.58404541015625
2020-04-15,68.72566986083984,163.2699737548828,6.993958950042725,77.8915786743164,256.0258483886719
2020-04-16,69.27171325683594,168.17144775390625,7.3391218185424805,74.92312622070312,257.26092529296875
2020-04-17,68.33179473876953,169.6533203125,7.279852867126465,81.65787506103516,264.21099853515625
2020-04-20,66.91346740722656,166.2906494140625,7.148609638214111,78.68087005615234,259.55609130859375
2020-04-21,64.84513092041016,159.413330078125,6.711799621582031,76.39877319335938,251.6751251220703
2020-04-22,66.71292877197266,164.8278045654297,7.126196384429932,76.6475830078125,257.26092529296875
2020-04-23,66.45436096191406,162.83299255371094,7.072903156280518,76.69048309326172,257.2424011230469
2020-04-24,68.37288665771484,165.80616760253906,7.2118659019470215,77.82294464111328,260.82818603515625
2020-04-27,68.42121124267578,165.3312225341797,7.398393154144287,81.17745971679688,264.58880615234375
2020-04-28,67.31212615966797,161.30361938476562,7.255944728851318,81.75225830078125,263.3721008300781
2020-04-29,69.52303314208984,168.54193115234375,7.432760238647461,83.95714569091797,270.26690673828125
2020-04-30,70.98970031738281,170.23277282714844,7.2788567543029785,82.15550231933594,267.75048828125
2020-05-01,69.8468017578125,165.82522583007812,7.042271614074707,80.00208282470703,260.6622619628906
2020-05-04,70.83503723144531,169.88131713867188,7.254201889038086,79.04976654052734,261.38116455078125
2020-05-05,71.8982162475586,171.70509338378906,7.315216064453125,78.92967224121094,263.79620361328125
2020-05-06,72.6399917602539,173.39593505859375,7.416075706481934,77.44544982910156,262.0079650878906
2020-05-07,73.39144134521484,174.40289306640625,7.592393398284912,78.25190734863281,265.16961669921875
2020-05-08,75.13829803466797,175.4287567138672,7.78240966796875,79.53022003173828,269.5571594238281
2020-05-11,76.32061004638672,177.3855743408203,8.034436225891113,77.18805694580078,269.6124267578125
2020-05-12,75.44842529296875,173.36740112304688,7.772449016571045,74.66576385498047,264.2386779785156
2020-05-13,74.53742980957031,170.7456817626953,7.750035285949707,72.09195709228516,259.5653381347656
2020-05-14,74.995361328125,171.48666381835938,7.999570846557617,75.08613586425781,262.6715393066406
2020-05-15,74.5519790649414,173.98487854003906,8.458047866821289,73.69628143310547,263.8791809082031
2020-05-18,76.30850219726562,175.647216796875,8.716547966003418,77.5998764038086,271.9167785644531
2020-05-19,75.86753845214844,174.43133544921875,8.771585464477539,76.07275390625,269.12384033203125
2020-05-20,77.34305572509766,176.85081481933594,8.935454368591309,78.35485076904297,273.6958312988281
2020-05-21,76.76641082763672,174.72666931152344,8.741449356079102,77.35965728759766,271.80615234375
2020-05-22,77.26067352294922,174.8028564453125,8.991483688354492,76.75912475585938,272.3223876953125
2020-05-26,76.73734283447266,172.9549102783203,8.684171676635742,82.20695495605469,275.6775207519531
2020-05-27,77.07168579101562,173.1835174560547,8.492413520812988,86.96849060058594,279.7793884277344
2020-05-28,77.1056137084961,172.79298400878906,8.454313278198242,85.67301940917969,279.26318359375
2020-05-29,77.03050231933594,174.55517578125,8.841315269470215,83.48529815673828,280.5075378417969
2020-06-01,77.97782135009766,174.15509033203125,8.772333145141602,84.5920181274414,281.6412658691406
2020-06-02,78.33881378173828,176.13638305664062,8.791258811950684,84.87512969970703,283.9732666015625
2020-06-03,78.77008056640625,176.5650634765625,8.735721588134766,89.45648193359375,287.7524719238281
2020-06-04,78.09168243408203,174.2408447265625,8.73672103881836,91.31820678710938,286.9966735839844
2020-06-05,80.31581115722656,178.31777954101562,8.889699935913086,95.42768096923828,294.3522644042969
2020-06-08,80.7906723022461,179.42274475097656,8.775090217590332,97.33231353759766,297.9101867675781
2020-06-09,83.34188079833984,180.79440307617188,9.015268325805664,94.8357162475586,295.6888427734375
2020-06-10,85.48606872558594,187.50033569335938,9.334929466247559,90.9921875,294.0389099121094
2020-06-11,81.38185119628906,177.43190002441406,8.76636791229248,83.39949798583984,277.0877685546875
2020-06-12,82.0844497680664,178.83209228515625,8.902159690856934,85.68159484863281,280.4061279296875
2020-06-15,83.099609375,179.9752197265625,9.14258861541748,86.86553192138672,283.0238342285156
2020-06-16,85.30194091796875,184.38555908203125,9.03769302368164,87.56045532226562,288.4714660644531
2020-06-17,85.18323516845703,185.02369689941406,9.204628944396973,85.34701538085938,287.2732238769531
2020-06-18,85.2171401977539,187.00503540039062,9.186686515808105,84.88371276855469,287.3837890625
2020-06-19,84.73017883300781,185.89056396484375,9.229789733886719,83.91425323486328,285.7413635253906
2020-06-22,86.94702911376953,191.0534210205078,9.494388580322266,83.00485229492188,287.5744934082031
2020-06-23,88.80290222167969,192.32980346679688,9.41789722442627,84.01719665527344,288.8984069824219
2020-06-24,87.23532104492188,188.45289611816406,9.204129219055176,81.2117691040039,281.52899169921875
2020-06-25,88.39342498779297,190.8342742919922,9.45776081085205,84.04293060302734,284.5471496582031
2020-06-26,85.6774673461914,187.0145721435547,9.123900413513184,79.43586730957031,277.7887268066406
2020-06-29,87.65205383300781,189.0244598388672,9.168747901916504,79.78760528564453,281.87152099609375
2020-06-30,88.38372039794922,193.8538360595703,9.465487480163574,80.69701385498047,285.4821472167969
2020-07-01,88.21656036376953,194.9874267578125,9.497626304626465,80.01067352294922,287.4819030761719
2020-07-02,88.21656036376953,196.4734344482422,9.579597473144531,80.27056884765625,289.06500244140625
2020-07-06,90.57638549804688,200.7027130126953,9.805826187133789,82.29768371582031,293.5274963378906
2020-07-07,90.29533386230469,198.36898803710938,9.838216781616211,79.97602081298828,290.5000915527344
2020-07-08,92.39832305908203,202.731689453125,10.181297302246094,80.82500457763672,292.7220458984375
2020-07-09,92.79566955566406,204.15101623535156,10.47330093383789,79.07508850097656,291.0555725097656
2020-07-10,92.9579849243164,203.53182983398438,10.443650245666504,83.39786529541016,294.02740478515625
2020-07-13,92.52915954589844,197.24496459960938,10.018102645874023,84.5933609008789,291.48138427734375
2020-07-14,94.06037139892578,198.46424865722656,10.34174919128418,85.07847595214844,295.25872802734375
2020-07-15,94.70726013183594,198.1688690185547,10.1925048828125,86.39523315429688,297.9713134765625
2020-07-16,93.54186248779297,194.2444305419922,10.100323677062988,86.63778686523438,296.9899597167969
2020-07-17,93.3529052734375,193.25381469726562,10.16684627532959,85.03517150878906,297.8510437011719
2020-07-20,95.32022094726562,201.5600128173828,10.47504711151123,84.2901611328125,300.258056640625
2020-07-21,94.004638671875,198.84524536132812,10.293412208557129,86.11801147460938,300.8968505859375
2020-07-22,94.26871490478516,201.70291137695312,10.403291702270508,85.49430847167969,302.6096496582031
2020-07-23,89.97794342041016,192.929931640625,10.095340728759766,85.74551391601562,298.9990234375
2020-07-24,89.75506591796875,191.7487335205078,10.159869194030762,85.13912200927734,297.07330322265625
2020-07-27,91.88224029541016,194.17776489257812,10.386098861694336,83.94364166259766,299.2397155761719
2020-07-28,90.37286376953125,192.43460083007812,10.180798530578613,84.3074722290039,297.3417663574219
2020-07-29,92.10516357421875,194.37782287597656,10.429948806762695,86.35193634033203,300.998779296875
2020-07-30,93.21964263916016,194.22535705566406,10.577942848205566,84.04759216308594,299.92486572265625
2020-07-31,102.97868347167969,195.28268432617188,10.578691482543945,83.71839904785156,302.29486083984375
2020-08-03,105.573486328125,206.26564025878906,10.972848892211914,83.25060272216797,304.396484375
2020-08-04,106.2785415649414,203.16983032226562,11.18960952758789,82.77413177490234,305.57220458984375
2020-08-05,106.66376495361328,202.8364715576172,11.248408317565918,84.21218872070312,307.4701232910156
2020-08-06,110.38517761230469,206.0846710205078,11.29699420928955,84.2381591796875,309.52545166015625
2020-08-07,107.87549591064453,202.3982696533203,11.161455154418945,86.09203338623047,309.74761962890625
2020-08-10,109.44344329833984,198.36898803710938,11.12707233428955,87.1835708618164,310.6734313964844
2020-08-11,106.18861389160156,193.73007202148438,10.813140869140625,89.9383773803711,308.10888671875
2020-08-12,109.71770477294922,199.26441955566406,11.401388168334961,89.1760482788086,312.4046936035156
2020-08-13,111.65946197509766,198.79763793945312,11.404128074645996,88.68225860595703,311.8398742675781
2020-08-14,111.55992126464844,198.98812866210938,11.524715423583984,88.71688842773438,311.84918212890625
2020-08-17,111.26868438720703,200.3026885986328,12.29509162902832,86.3779067993164,312.83978271484375
2020-08-18,112.19584655761719,201.455322265625,12.219099044799805,85.17375183105469,313.5157165527344
2020-08-19,112.33662414550781,200.23304748535156,12.097265243530273,85.3730239868164,312.2102355957031
2020-08-20,114.82935333251953,204.8927459716797,12.099757194519043,84.3508071899414,313.1823425292969
2020-08-21,120.74675750732422,203.4031524658203,12.640416145324707,84.3074722290039,314.2933349609375
2020-08-24,122.1909408569336,204.0429229736328,12.67703914642334,86.68110656738281,317.4781494140625
2020-08-25,121.18850708007812,206.69741821289062,12.70668888092041,87.0622787475586,318.5891418457031
2020-08-26,122.83655548095703,211.16610717773438,12.729608535766602,85.84081268310547,321.7830810546875
2020-08-27,121.3681411743164,216.35096740722656,12.585351943969727,88.6649169921875,322.4867248535156
2020-08-28,121.1715316772461,218.57582092285156,13.103087425231934,89.02875518798828,324.5697937011719
2020-08-31,125.28069305419922,215.3484344482422,13.329065322875977,86.79371643066406,323.39410400390625
2020-09-01,130.27098083496094,217.00985717773438,13.77817153930664,86.75039672851562,326.44000244140625
2020-09-02,127.5718994140625,221.19210815429688,14.302044868469238,88.05851745605469,331.1615295410156
2020-09-03,117.35844421386719,207.48997497558594,12.975166320800781,87.78128814697266,319.764892578125
2020-09-04,117.43608856201172,204.57763671875,12.583386421203613,89.678466796875,317.1541748046875
2020-09-08,109.53326416015625,193.5108642578125,11.876082420349121,86.5598373413086,308.488525390625
2020-09-09,113.90216827392578,201.7512664794922,12.675597190856934,87.3828125,314.5802917480469
2020-09-10,110.18372344970703,196.09854125976562,12.273598670959473,86.48185729980469,309.1181335449219
2020-09-11,108.73713684082031,194.81900024414062,12.126805305480957,87.5560531616211,309.2754211425781
2020-09-14,111.99922943115234,196.13673400878906,12.83236026763916,88.76887512207031,313.3489685058594
2020-09-15,112.17401123046875,199.35459899902344,12.950743675231934,86.0053939819336,314.9320983886719
2020-09-16,108.86335754394531,195.7930145263672,12.475719451904297,86.3692398071289,313.68231201171875
2020-09-17,107.12549591064453,193.74960327148438,12.42487907409668,85.38166809082031,310.9234619140625
2020-09-18,103.72747039794922,191.3433380126953,12.151476860046387,85.19975280761719,307.3439025878906
2020-09-21,106.87307739257812,193.3963165283203,12.478462219238281,82.56621551513672,303.9232177734375
2020-09-22,108.55267333984375,198.0559539794922,12.598587989807129,81.66529083251953,307.0184326171875
2020-09-23,103.99930572509766,191.53428649902344,12.086181640625,80.3398666381836,299.8984375
2020-09-24,105.0672607421875,194.01693725585938,12.309734344482422,80.27056884765625,300.6978454589844
2020-09-25,109.00897979736328,198.4379119873047,12.833857536315918,80.97224426269531,305.5592041015625
2020-09-28,111.61090850830078,199.98480224609375,12.994604110717773,83.30258178710938,310.63427734375
2020-09-29,110.7662353515625,197.90321350097656,13.18476676940918,82.60088348388672,308.942626953125
2020-09-30,112.43614196777344,200.83462524414062,13.48857307434082,83.39786529541016,311.2850036621094
2020-10-01,113.3875961303711,202.8684539794922,13.57231330871582,84.0042724609375,313.2834167480469
2020-10-02,109.72742462158203,196.8815155029297,13.021772384643555,84.8012466430664,310.3089294433594
2020-10-05,113.10603332519531,200.88233947753906,13.600224494934082,86.59363555908203,315.811767578125
2020-10-06,109.86335754394531,196.61419677734375,13.693933486938477,85.70182037353516,311.3221130371094
2020-10-07,111.72740173339844,200.357177734375,13.920724868774414,87.1969223022461,316.74127197265625
2020-10-08,111.6206283569336,201.07334899902344,13.795866012573242,88.98929595947266,319.5483703613281
2020-10-09,113.56233215332031,206.06723022460938,13.720100402832031,88.482177734375,322.4020080566406
2020-10-12,120.7759017944336,211.40484619140625,14.181915283203125,89.56637573242188,327.5887145996094
2020-10-13,117.57202911376953,212.79896545410156,14.20409870147705,88.11495971679688,325.4508361816406
2020-10-14,117.6594009399414,210.8892364501953,14.051573753356934,87.62533569335938,323.4058532714844
2020-10-15,117.19339752197266,209.74337768554688,13.926711082458496,88.93682861328125,323.00616455078125
2020-10-16,115.55262756347656,209.74337768554688,13.768698692321777,88.75322723388672,322.8110656738281
2020-10-19,112.60120391845703,204.54901123046875,13.455921173095703,87.25814056396484,317.9031677246094
2020-10-20,114.08660125732422,204.95957946777344,13.603216171264648,87.7564926147461,319.1765441894531
2020-10-21,113.46527099609375,205.10279846191406,13.482840538024902,86.88216400146484,318.5723876953125
2020-10-22,112.37788391113281,205.18873596191406,13.319596290588379,89.95106506347656,320.31988525390625
2020-10-23,111.68856811523438,206.46826171875,13.548135757446289,90.7641830444336,321.40740966796875
2020-10-26,111.69828033447266,200.5958709716797,13.100528717041016,88.51715850830078,315.4678649902344
2020-10-27,113.20313262939453,203.62283325195312,13.355237007141113,86.84719848632812,314.3802795410156
2020-10-28,107.96044921875,193.52993774414062,12.587871551513672,84.4078140258789,303.6351013183594
2020-10-29,111.96041107177734,195.4778594970703,12.983641624450684,84.9586410522461,306.7210998535156
2020-10-30,105.68860626220703,193.32945251464844,12.495162010192871,85.71929931640625,303.5235290527344
2020-11-02,105.6012191772461,193.1957550048828,12.541763305664062,87.65156555175781,306.925537109375
2020-11-03,107.22258758544922,197.11065673828125,12.979151725769043,90.41447448730469,312.3446350097656
2020-11-04,111.6011962890625,206.62100219726562,13.751502990722656,87.65156555175781,319.32525634765625
2020-11-05,115.56234741210938,213.20950317382812,14.116121292114258,91.236328125,325.5530090332031
2020-11-06,115.4310531616211,213.6201629638672,14.516874313354492,90.02099609375,325.4786376953125
2020-11-09,113.12611389160156,208.5307159423828,13.58851146697998,102.20918273925781,329.56854248046875
2020-11-10,112.78575134277344,201.48391723632812,12.730427742004395,101.87691497802734,329.0851745605469
2020-11-11,116.20909118652344,206.77377319335938,13.376420974731445,100.3555908203125,331.52984619140625
2020-11-12,115.936767578125,205.71392822265625,13.415047645568848,99.12279510498047,328.3137512207031
2020-11-13,115.98539733886719,206.73561096191406,13.2557954788208,99.74357604980469,332.8590393066406
2020-11-16,116.996826171875,207.42308044433594,13.473369598388672,102.55891418457031,337.0139465332031
2020-11-17,116.11181640625,204.77813720703125,13.380658149719238,101.51844787597656,335.2013244628906
2020-11-18,114.78916931152344,202.0784149169922,13.387136459350586,100.76653289794922,331.16729736328125
2020-11-19,115.38240051269531,203.36129760742188,13.398600578308105,101.03758239746094,332.5615539550781
2020-11-20,114.11811065673828,201.41783142089844,13.04719352722168,100.17198944091797,330.28424072265625
2020-11-23,110.72394561767578,201.1497802734375,13.09928035736084,103.05728149414062,332.2641296386719
2020-11-24,112.00769805908203,204.7398681640625,12.917596817016602,107.82238006591797,337.6180419921875
2020-11-25,112.84410095214844,204.74942016601562,13.193737983703613,106.6944808959961,337.0975341796875
2020-11-27,113.3886947631836,206.0514373779297,13.22015380859375,105.98627471923828,338.0364074707031
2020-11-30,115.78117370605469,204.94093322753906,13.359970092773438,103.06600952148438,336.5398864746094
2020-12-01,119.35039520263672,206.98963928222656,13.348506927490234,104.69226837158203,340.2207946777344
2020-12-02,119.70051574707031,206.18548583984375,13.50252914428711,106.70325469970703,340.9364929199219
2020-12-03,119.56434631347656,205.10369873046875,13.358433723449707,106.0037612915039,340.843505859375
2020-12-04,118.8932876586914,205.21853637695312,13.52022933959961,106.96552276611328,343.7808532714844
2020-12-07,120.35210418701172,205.15151977539062,13.568592071533203,106.56332397460938,343.0743713378906
2020-12-08,120.96481323242188,206.79820251464844,13.312564849853516,106.66824340820312,344.07830810546875
2020-12-09,118.43619537353516,202.76771545410156,12.894486427307129,105.83763122558594,340.9922180175781
2020-12-10,119.8561019897461,201.54232788085938,12.935873031616211,105.1556625366211,340.88067626953125
2020-12-11,119.04891204833984,204.16543579101562,12.97675895690918,104.53489685058594,340.4810485839844
2020-12-14,118.43619537353516,205.0653533935547,13.271429061889648,103.43323516845703,338.9566650390625
2020-12-15,124.36869049072266,204.9983673095703,13.323033332824707,105.19937133789062,343.5391540527344
2020-12-16,124.3006362915039,209.92869567871094,13.205364227294922,105.5053939819336,344.07830810546875
2020-12-17,125.16618347167969,210.062744140625,13.303836822509766,104.63106536865234,346.0023498535156
2020-12-18,123.18218994140625,209.26817321777344,13.234779357910156,104.1152114868164,344.6207275390625
2020-12-21,124.70909881591797,213.0975799560547,13.294864654541016,108.02346801757812,343.3886413574219
2020-12-22,128.25894165039062,214.3899688720703,13.241012573242188,106.37972259521484,342.8098449707031
2020-12-23,127.3641357421875,211.59457397460938,12.972766876220703,109.35243225097656,343.117919921875
2020-12-24,128.34640502929688,213.25074768066406,12.957310676574707,108.87156677246094,344.4527587890625
2020-12-28,132.93679809570312,215.3665008544922,12.863824844360352,109.58850860595703,347.4118957519531
2020-12-29,131.16677856445312,214.59103393554688,12.90695571899414,109.29997253417969,346.7491760253906
2020-12-30,130.0483856201172,212.2263946533203,13.108887672424316,109.60601043701172,347.243896484375
2020-12-31,129.046630859375,212.934814453125,13.018390655517578,111.1010971069336,349.0081787109375
2021-01-04,125.85669708251953,208.4065704345703,13.076727867126465,110.05189514160156,344.2566833496094
2021-01-05,127.41275787353516,208.6075897216797,13.367159843444824,110.65074920654297,346.62774658203125
2021-01-06,123.12385559082031,203.1985321044922,12.579126358032227,115.84642791748047,348.70013427734375
2021-01-07,127.32520294189453,208.98094177246094,13.306578636169434,119.65074157714844,353.880859375
2021-01-08,128.42422485351562,210.2541961669922,13.239519119262695,119.7828598022461,355.8971862792969
2021-01-11,125.43849182128906,208.215087890625,13.583300590515137,121.57050323486328,353.4981384277344
2021-01-12,125.26343536376953,205.7642364501953,13.446934700012207,123.4814682006836,353.5728454589844
2021-01-13,127.29605102539062,207.1140899658203,13.493802070617676,123.59593963623047,354.52508544921875
2021-01-14,125.37042236328125,203.93569946289062,13.163232803344727,124.31808471679688,353.283447265625
2021-01-15,123.64903259277344,203.58145141601562,12.823437690734863,122.090087890625,350.70703125
2021-01-19,124.32007598876953,207.20982360839844,12.988725662231445,121.56169128417969,353.4608154296875
2021-01-20,128.40476989746094,214.77297973632812,13.328269958496094,119.73878479003906,358.352294921875
2021-01-21,133.11183166503906,215.37606811523438,13.828608512878418,118.73487854003906,358.6788635253906
2021-01-22,135.25144958496094,216.3142547607422,13.674044609069824,117.81902313232422,357.4093933105469
2021-01-25,138.99575805664062,219.74160766601562,13.614964485168457,116.34838104248047,358.8189392089844
2021-01-26,139.22915649414062,222.42222595214844,13.397573471069336,115.87286376953125,358.25885009765625
2021-01-27,138.1593475341797,222.9679412841797,12.881525993347168,112.59690856933594,349.5028991699219
2021-01-28,133.32582092285156,228.74075317382812,13.014399528503418,114.57833862304688,352.5086669921875
2021-01-29,128.33670043945312,222.06797790527344,12.953322410583496,113.31022644042969,345.45159912109375
2021-02-01,130.4568328857422,229.43006896972656,13.199878692626953,114.14679718017578,351.2017517089844
2021-02-02,131.28350830078125,229.2960205078125,13.518733024597168,117.6605224609375,356.16790771484375
2021-02-03,130.2623291015625,232.63717651367188,13.49255657196045,119.00787353515625,356.447998046875
2021-02-04,133.61761474609375,231.6893768310547,13.625933647155762,121.74659729003906,360.49920654296875
2021-02-05,133.20361328125,231.87127685546875,13.552885055541992,121.50885772705078,361.9180603027344
2021-02-08,133.34971618652344,232.12977600097656,14.398260116577148,123.41102600097656,364.5318298339844
2021-02-09,132.47312927246094,233.3743438720703,14.22325325012207,122.91787719726562,364.2890930175781
2021-02-10,131.8692626953125,232.46487426757812,14.722846984863281,122.98832702636719,364.1304626464844
2021-02-11,131.61602783203125,234.0636444091797,15.20798110961914,122.64485931396484,364.71856689453125
2021-02-12,131.8497772216797,234.54229736328125,14.919295310974121,124.38849639892578,366.52020263671875
2021-02-16,129.72645568847656,233.3073272705078,15.287259101867676,127.38263702392578,366.2027587890625
2021-02-17,127.43753051757812,234.32443237304688,14.8641996383667,127.77892303466797,366.2867736816406
2021-02-18,126.33697509765625,233.93101501464844,14.78741455078125,128.21041870117188,364.7279357910156
2021-02-19,126.49281311035156,231.22509765625,14.8846435546875,130.350341796875,364.083740234375
2021-02-22,122.72344970703125,225.0262908935547,14.31549072265625,131.57440185546875,361.28338623046875
2021-02-23,122.58706665039062,223.8364715576172,14.102341651916504,132.63119506835938,361.7220458984375
2021-02-24,122.09033966064453,225.06472778320312,14.45833969116211,134.96484375,365.70806884765625
2021-02-25,117.8437271118164,219.7294921875,13.270179748535156,133.13311767578125,356.8959655761719
2021-02-26,118.10669708251953,222.98245239257812,13.676041603088379,129.601806640625,355.05706787109375
2021-03-01,124.46688079833984,227.3580780029297,13.802933692932129,132.53431701660156,363.6636962890625
2021-03-02,121.86631774902344,224.41220092773438,13.368657112121582,132.1028289794922,360.8260192871094
2021-03-03,118.88590240478516,218.3573760986328,12.768842697143555,134.65663146972656,356.0466003417969
2021-03-04,117.00608825683594,217.56092834472656,12.335558891296387,132.5871124267578,351.64056396484375
2021-03-05,118.26251983642578,222.2340087890625,12.426555633544922,132.89535522460938,358.10955810546875
2021-03-08,113.33413696289062,218.19427490234375,11.560739517211914,134.65663146972656,356.32659912109375
2021-03-09,117.94112396240234,224.3258056640625,12.489448547363281,133.7055206298828,361.4140319824219
2021-03-10,116.8600082397461,223.02084350585938,12.437576293945312,136.61163330078125,363.6636962890625
2021-03-11,118.78848266601562,227.54037475585938,12.96153450012207,135.89833068847656,367.3509521484375
2021-03-12,117.8826904296875,226.21621704101562,12.824374198913574,137.5098114013672,367.8457336425781
2021-03-15,120.76570129394531,225.31417846679688,13.158798217773438,136.8229522705078,370.039306640625
2021-03-16,122.30461883544922,228.09695434570312,13.258550643920898,135.18499755859375,369.5726013183594
2021-03-17,121.51568603515625,227.4539794921875,13.308428764343262,136.57635498046875,370.8327941894531
2021-03-18,117.39568328857422,221.38961791992188,12.691203117370605,138.83078002929688,365.437255859375
2021-03-19,116.86974334716797,221.03456115722656,12.81414794921875,136.62042236328125,364.7611389160156
2021-03-22,120.1812973022461,226.44647216796875,13.153809547424316,132.9481964111328,367.67376708984375
2021-03-23,119.3534164428711,227.97213745117188,13.038594245910645,131.61849975585938,364.77984619140625
2021-03-24,116.96712493896484,225.9379119873047,12.611894607543945,132.6399688720703,362.92559814453125
2021-03-25,117.45413208007812,222.94406127929688,12.504410743713379,134.339599609375,364.9671630859375
2021-03-26,118.0580062866211,226.91664123535156,12.807663917541504,136.57635498046875,370.8486633300781
2021-03-29,118.23333740234375,225.72682189941406,12.916394233703613,134.45408630371094,370.6613464355469
2021-03-30,116.78207397460938,222.4739227294922,12.84008502960205,136.03919982910156,369.677978515625
2021-03-31,118.97357177734375,226.23536682128906,13.315412521362305,134.0577850341797,371.17633056640625
2021-04-01,119.80145263671875,232.54930114746094,13.77777099609375,135.3611297607422,375.18475341796875
2021-04-05,122.62603759765625,238.99754333496094,13.953088760375977,136.07862854003906,380.5697937011719
2021-04-06,122.9280014038086,237.83641052246094,13.827399253845215,135.12191772460938,380.34503173828125
2021-04-07,124.57403564453125,239.79396057128906,14.108705520629883,137.239013671875,380.78521728515625
2021-04-08,126.97008514404297,243.0084686279297,14.281778335571289,137.40733337402344,382.59271240234375
2021-04-09,129.5414276123047,245.50338745117188,14.364575386047363,138.4348907470703,385.37420654296875
2021-04-12,127.8271713256836,245.56089782714844,15.171586036682129,138.14256286621094,385.5146484375
2021-04-13,130.93421936035156,248.03652954101562,15.640928268432617,136.49501037597656,386.6572265625
2021-04-14,128.59664916992188,245.25384521484375,15.239419937133789,133.94383239746094,385.3367919921875
2021-04-15,131.0023956298828,249.00570678710938,16.097549438476562,134.79425048828125,389.4762268066406
2021-04-16,130.67124938964844,250.19558715820312,15.8733549118042,135.79515075683594,390.7780456542969
2021-04-19,131.33355712890625,248.27642822265625,15.323956489562988,135.21939086914062,388.858154296875
2021-04-20,129.6485595703125,247.8158721923828,15.133928298950195,132.22535705566406,386.0111083984375
2021-04-21,130.0283966064453,250.04200744628906,15.322714805603027,133.35032653808594,389.66357421875
2021-04-22,128.5089874267578,246.7699737548828,14.81371784210205,130.5423126220703,386.104736328125
2021-04-23,130.8271026611328,250.58897399902344,15.22769546508789,133.04031372070312,390.291015625
2021-04-26,131.21664428710938,250.97279357910156,15.439922332763672,133.36801147460938,391.10577392578125
2021-04-27,130.895263671875,251.3758544921875,15.343912124633789,133.97921752929688,391.0215148925781
2021-04-28,130.1063690185547,244.26547241210938,15.239169120788574,134.84735107421875,390.9091796875
2021-04-29,130.00894165039062,242.29837036132812,15.28704833984375,137.4693603515625,393.40032958984375
2021-04-30,128.0414581298828,241.98171997070312,14.972575187683105,136.2469024658203,390.8155212402344
2021-05-03,129.09336853027344,241.6746368408203,14.800249099731445,135.84832763671875,391.658447265625
2021-05-04,124.52533721923828,237.76925659179688,14.315943717956543,137.7262420654297,389.2421569824219
2021-05-05,124.76883697509766,236.5026397705078,14.422928810119629,139.53330993652344,389.3638916015625
2021-05-06,126.36618041992188,239.6308135986328,14.487272262573242,142.3413543701172,392.4731140136719
2021-05-07,127.0394058227539,242.25039672851562,14.775810241699219,142.82850646972656,395.3295593261719
2021-05-10,123.76118469238281,237.18394470214844,14.230656623840332,142.81080627441406,391.4148864746094
2021-05-11,122.8440933227539,236.27236938476562,14.271055221557617,140.4368133544922,387.9216003417969
2021-05-12,119.78054809570312,229.33477783203125,13.724650382995605,139.47129821777344,379.68011474609375
