return_annual,vol_annual,sharpe
0.24438409534882444,0.22962864792201962,1.064257868346704
0.29142972627451147,0.24331017800357735,1.1977703878471808
0.38750228492013816,0.2850286615474644,1.3595204174075992
0.3458325863888779,0.27841458714546474,1.2421496658441569
0.45193124381692473,0.3206330645068375,1.4094966921519327
0.31711238305056166,0.26825402094415424,1.1821346868704676
0.3869432763663808,0.2808990063371807,1.3775174266793544
0.3971794863647994,0.28495945694320723,1.3938105112404033
0.30391710192657756,0.2506375454698792,1.2125761180624923
0.295374028568558,0.25484783009035195,1.1590211635854941
0.31292951493748145,0.25317977030626604,1.2359973095754746
0.4691603809764526,0.33365335635594773,1.4061311598974098
0.4216561260548178,0.3004943441210098,1.4032081944444714
0.34453104171355686,0.2645137339093739,1.3025071954547285
0.47812017159992803,0.3357414234284897,1.4240726292201589
0.44003696357270916,0.30495054375381764,1.4429781241116426
0.3558684498380208,0.26654657715837304,1.3351079335998215
0.40119214553070986,0.2864711294523289,1.4004627492400468
0.6295676734165792,0.4244658631056283,1.4831997767978606
0.47121516617287995,0.3245722926630471,1.4518034250756866
0.29472383583190975,0.24664982780247585,1.1949079326661154
0.44675829187007193,0.3101351753342291,1.4405276389194026
0.3318662207175872,0.25774288916731924,1.287586329887647
0.4516342292618639,0.3101722662288892,1.4560754730037144
0.42441201513552,0.29645089239215355,1.4316435741205187
0.4189530042012821,0.29551103200957607,1.417723735564992
0.4068693323478336,0.28914505954825004,1.4071460635831434
0.4039667002063715,0.28920986759422207,1.3967943195256387
0.39334297999128987,0.2807259589844377,1.4011635454528635
0.27713084390049403,0.23949776975405995,1.1571332968364567
0.2860467541911682,0.24710809376321363,1.157577438419588
0.39421648148641614,0.28655397136491856,1.3757145978772436
0.3266595607879871,0.26669992563515765,1.224820591944422
0.3159727432466969,0.2561193130230544,1.233693545079339
0.3257417512591534,0.26237971784661407,1.2414898298258727
0.4726728026653877,0.3277861853735487,1.442015630178937
0.2295821103618727,0.2195968268211501,1.0454709828246065
0.35292074352941916,0.2747016445829403,1.2847420118843238
0.2863512052843584,0.23730097781230888,1.2067004861262955
0.23742291359697795,0.25814962508959155,0.9197104722293502
0.318079850346488,0.2494879707910434,1.2749306082291765
0.3704933855895872,0.2839472822952408,1.3047963783796954
0.3937291531021094,0.28089539795601604,1.4016931425973784
0.5984935939125039,0.40886817230575984,1.4637813223205312
0.2649820468263073,0.23225050875293152,1.1409320403607626
0.2580703984608008,0.23727284887851277,1.0876524628948874
0.20777893286872404,0.20783869665534924,0.9997124511095049
0.2654356113030264,0.23600344108901197,1.1247107672591674
0.3819911606548421,0.2789056965409377,1.3696068792871483
0.41140844129350224,0.2960624920518673,1.3896000078977497
0.3611430518763044,0.2697423621026674,1.3388444034565425
0.3202195190138374,0.284522395564724,1.1254633167918513
0.31910875266576466,0.25536441133382165,1.249621084625665
0.276284288115863,0.2507985123834346,1.1016185283167244
0.24967895155298553,0.23710123097203414,1.0530478923681121
0.4315575253601572,0.3053706758260698,1.4132251703367866
0.46543102523764723,0.3192514518326012,1.4578822510154004
0.2885489475712493,0.24134188284344868,1.1956024547899233
0.3622098515363511,0.26807041250791125,1.3511742983782726
0.4694859463129778,0.32480168824145544,1.445454144203724
0.46584201424482635,0.31606375604592557,1.4738862186309565
0.3059636568426909,0.2435037653614116,1.2565048281227826
0.4613167741722099,0.3314630452682784,1.3917592949127433
0.42123669014249643,0.3029761716280863,1.3903294370607433
0.5620502717490042,0.3840324875562223,1.4635487620476904
0.32289873838545785,0.25191152855044835,1.2817942086393774
0.44988140072095956,0.3176316688156213,1.416361921336334
0.32528376925975994,0.26442174248267375,1.2301702810277568
0.3310572771570126,0.2647199473489149,1.2505943751970514
0.31272303830050135,0.25588267993197056,1.2221344499895126
0.45379500381575466,0.31680557985574487,1.4324084948957874
0.252672357619113,0.22691350589928957,1.1135183717590433
0.33023756893630507,0.2650752213699702,1.2458258724808784
0.4231239063059941,0.300517902557379,1.4079823621330032
0.3260259111063659,0.25966303303535176,1.2555730682772206
0.2883603256882922,0.23895655073441865,1.2067479414229656
0.2585340882648081,0.23768475148178603,1.0877184449277546
0.3112984304983324,0.24929850672868853,1.2486975336644048
0.2953583623571268,0.25155828130050684,1.1741150433616503
0.367172747680544,0.27275347374028547,1.3461707476919766
0.294795021305182,0.24237928972226622,1.216254992920299
0.32945967033082235,0.25889175575782253,1.2725769090886456
0.4772963785252621,0.32431838308454886,1.471690793428852
0.35469050009806147,0.2744567005937767,1.292336821548543
0.3679240550112945,0.2697724847887797,1.3638309158895996
0.2857378139805121,0.2468744797576767,1.1574214323853251
0.2832795892017942,0.23811981982341368,1.1896514511554324
0.3422817865665281,0.26376543732741026,1.2976748964332883
0.2580712834984209,0.2535889181902966,1.017675714459891
0.22046773468155842,0.22864980989548758,0.9642156920328555
0.36559480159297997,0.2754998873835256,1.3270234157447496
0.3260374827189605,0.265394572598431,1.228500943055412
0.23284347051942084,0.2155136539466622,1.080411687405419
0.3727740058589345,0.2736802409157756,1.3620786236214064
0.25797364819001395,0.23414797115601227,1.101754787437926
0.3945569417836802,0.2852848002428924,1.3830282631523068
0.3245278940759486,0.25554456544289633,1.2699463732030225
0.3838188316798583,0.2795935209202796,1.3727744134289022
0.2979915815648815,0.24122135042147252,1.2353449686116817
0.4119806904831416,0.2895790311270294,1.422688268828479
0.35096556280953306,0.2860443471865979,1.226962064663996
0.3429179649096118,0.2624252931064557,1.3067260432495864
0.492942561814759,0.3385622383534608,1.4559880163012282
0.47945917979503444,0.3357958589520915,1.4278293403952893
0.32203092619671525,0.2527752905352155,1.2739810347556553
0.47683084783551277,0.33165322158252636,1.4377392312375334
0.42972551715264795,0.29711461235702735,1.4463291244533907
0.3128339874536461,0.24545672880302735,1.2744975009615127
0.46639965741965905,0.3218844633301391,1.4489660438854381
0.3581752679130014,0.27121900471838695,1.3206127213869219
0.26910061795219214,0.23965699516779057,1.1228573477013983
0.2697181134228251,0.23762118130204116,1.135076056540538
0.30845706502364867,0.2515540725157622,1.2262058091081829
0.44042548319380215,0.3058432475330834,1.4400366421238737
0.22354622361110355,0.21790677471344938,1.0258800989784285
0.3744038090587548,0.28120501830103867,1.3314264849212043
0.35835444767217206,0.27153599458441874,1.3197309189915227
0.35968743122391467,0.2752654880275874,1.306692799744901
